term_str,PC1,PC2,PC3,PC4,PC5
incorruptibly,-0.000454633170996046,-0.0002831082683474489,-0.0003587707259060499,-0.0008400563567955697,0.0006775987564386301
increase,0.001167247980488313,-0.0014674072337366693,-0.0006163383132056741,-0.002421551681662958,-0.0017906544929013153
increased,0.005533453161341814,-0.0005209233835357428,0.00025580785869424726,-0.003728038051390937,-0.005812665065608051
increasing,0.001462792133093035,-0.0007097381037995481,-0.0021388099311696845,-0.004154792168570245,-0.0008269944074850681
increasingly,-0.0017776590860808324,-0.002433470624467016,0.0019285401046047488,-0.0011859388968842946,-0.0001231041316433656
incredible,0.0035548617615061614,-0.0012669460056576101,-0.0012315948782086366,-0.0017459794160605273,-0.00535120873167709
incredibly,-0.0001807221921120552,-0.00041999708570510173,-0.0008316946508297034,0.00016144605343061257,0.0003062972991497083
incredulity,0.0018226659047762847,-0.00021818619675989255,-0.0007377239910403909,-0.0010834936172897053,-0.0010044082418488776
incredulous,-0.00040613294944840967,-0.001432890055248627,-0.0014889996028227353,0.00319230372606103,-0.0012431412455264357
incredulously,-0.0006068193253212691,-0.0008910326123538446,-0.0014180347911239824,0.0004507039513146055,0.0003511657494541394
incriminate,-0.00041236355935023996,-0.0003188389940818725,-0.00046014455965002647,-0.00024864709893815504,0.00023628819662737462
incriminating,-0.0002861609654197412,0.0007756564835883211,0.0002553987196527354,0.00015346688470335774,-0.00014932055386322448
incrustation,0.0004767132727777159,0.00014703314809738467,7.129812311213451e-05,0.0002675033258604546,0.000602904444700829
incrusted,0.0009154294212582606,0.00011240975142729964,5.3025716443937076e-05,6.066656288254147e-05,-0.0002853630992296078
incubated,-8.57468155214329e-05,-5.3624208126323745e-05,-6.342015592440105e-05,2.1360412936196166e-06,1.5694597966550372e-05
incubation,0.0012808521571259152,0.00023916140810362023,-0.0005782299112143843,0.0005070828943710944,0.0026456391011417915
incubator,0.012154579156246997,0.003413105261043812,0.0016531233281878634,0.006615054890443109,0.013558388924069313
incubus,0.00015177990929271661,5.469430865787518e-05,5.836029586440449e-06,7.951954471464592e-05,0.00030729440312938887
inculcate,0.00016670475919511245,-5.5421542384711414e-05,0.00014576569814533436,-0.00010978700831708938,5.948555081791694e-05
incumbent,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
incur,5.903408778512761e-05,0.0005364902937950921,4.824580755108129e-06,-0.000252134662270093,-0.0008017365234570968
incurable,4.994185285488953e-05,-3.383984011943078e-05,-6.83527040868191e-05,-0.00018985147890962338,-0.0002072562551030817
incurably,-0.0003414531156391652,-0.000912935394491042,0.002096889720197784,0.0001734915071228943,0.00012299919853189407
incurious,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
incurred,0.0001774812636609553,-8.458768440066323e-05,-0.00030022942523913216,-0.00015128601198531954,0.0005079711021240041
incurring,0.00026995285324818706,-0.00022836472209503147,-1.685314262064302e-06,0.00016682095863710688,-0.0005566158543274858
indebted,-0.00014883420359287187,-0.0005272648595112492,-0.002014669498275859,-0.0032046948972638176,0.0004748005729540316
indebtedness,0.00015177990929271661,5.469430865787518e-05,5.836029586440449e-06,7.951954471464592e-05,0.00030729440312938887
indecent,-0.0005198703519138411,0.00031831394951869113,-0.0001912407928541789,0.0006787989962713834,-0.00016930833983207016
indecipherable,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
indecision,0.00035173558557516506,-0.00010466512556674975,-0.00022662092743087412,0.0007000640408683065,8.939396414654934e-05
indecisively,-0.0003297243226998243,-0.00022908543537940323,-0.0004946722040472768,-0.0003484984802303139,0.00013035062602310038
indeed,0.018240640470756533,0.0008254720222387765,-0.00744320237120924,-0.009030508704352848,0.002066099539384589
indefatigable,0.0003683763622368439,-0.0001422981064430318,-0.00023366696130868594,-0.0006555679975975774,-0.0009938125955655944
indefatigably,0.00010782648205379243,-5.6286105041057764e-05,-9.104710177850191e-05,-0.00027478078615996484,-0.00039144066154413605
indefensible,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
indefinable,0.0008360994428009062,-0.00010196595563811297,-4.0534930720426986e-05,7.767266356285914e-05,9.904081099812231e-05
indefinite,-0.00025180824119799155,0.0012946191622818484,1.227753688131931e-05,-0.0006232173810136525,-0.0004613872902714806
indefinitely,0.0015718648387113559,8.294780107359647e-05,-0.0003998525177331844,0.00017515991229033177,0.00012556337057719762
indelible,-0.00021013259669717951,0.0006763335948583908,0.0001898904039203076,1.4545653523327267e-05,-0.00031218534969353035
indelibly,8.525737139401393e-05,0.002563519131954667,0.0009608977346299812,0.0005955957741629653,-0.0005643011271330458
indelicate,-0.00042774751287640223,-0.00021022286692486486,-0.00041457443783290987,-0.0006216189222260075,0.0006461549993359199
indemnify,-0.00023622644643181136,-0.00012370851194914704,-0.000262801154393072,-9.791716514311787e-05,0.00036835342940034013
indemnity,-0.0007309925011599333,-0.0006584716927983867,0.003221430759617367,0.0003709075908613396,6.10852992541515e-05
indent,0.0002613759194263455,-0.0001045311584123781,0.00012113626707739617,-0.00018918747929695234,-0.0003678120690979623
indentation,5.8689171777129454e-05,-8.38103810013676e-05,-0.00020450757464881913,-0.00036480471198058954,-0.00022669719683127685
indented,0.0005777823054756766,-0.0001398586886339173,-0.00023399348700891244,-0.0007957366037116502,-0.0012279272570269529
indention,0.0006351642950150988,-6.322170727299375e-05,0.00028031568028460084,-8.905922370758195e-05,-0.0009947180436510738
independence,-0.0012774577469981797,-0.0009585144856289698,-0.0018998393364487833,-0.004129770956839921,0.0022688160197246146
independent,-0.0027036831446907053,0.0009494301635930429,-0.002300442125559155,-0.002189061624672429,0.0013995323225029313
independently,0.00037232975098812175,-0.00036796708639832076,0.0005020126430346951,-0.00037937497460045126,-0.00024387218833282428
indescribable,0.0021299978628706463,0.00014109110823542603,-8.436639700255783e-05,-0.0003539300279216476,-0.0008146693335695047
indestructibility,-0.00014841836615346994,-0.0004283954837139846,0.0008852582356136685,-4.2653362913981466e-05,2.8803147650365853e-05
indestructible,0.00019730816489015596,-6.432565103580158e-05,-8.551563102517242e-05,-0.0002559197669459795,-0.0004917460814483969
indeterminate,-0.0006966511303118152,-0.0006037430128871642,-0.0005358281733513475,0.00037646871479315037,0.00012841434509725064
index,0.0008864714140562779,0.0006330408895880847,8.960625994268087e-05,-4.657176186576161e-05,0.0007348210075301487
indexing,-0.00012362674820962628,-4.548595217387401e-05,-0.0001264464557288195,-0.00015931907208293535,0.00012980170440123696
india,-0.003356352239676135,0.0026431353646918514,5.131316528260948e-05,-0.0030369223461280443,-8.642617522515322e-06
indian,0.0005122902025234583,-0.0017256560449547534,-0.002886015499810313,-0.0060891529465837745,-0.00010521415002962738
indiana,0.0003514240859155133,2.356959481713159e-06,-8.255223605232992e-05,-0.0002731916842391277,-0.0007249850376080677
indiarubber,0.0001641603611658372,-4.295246672764497e-05,-4.899205981457303e-05,-0.00014546331184046038,-0.00034777891775276113
indicate,0.0014171342555551335,-0.0007246204734289506,-0.0012649339555718827,-0.0017146608172748817,-0.0024289025042972608
indicated,0.004234762291190106,0.006120011967629889,0.00022122911290451,0.0002733096619426683,9.655494925760102e-05
indicates,0.0003959911210404874,2.1578685555024633e-05,-0.0003825001315998628,-0.000994077861380368,-0.0008444203812926334
indicating,0.0032139317860089564,0.0003725059571735957,-0.00012053942773820478,-0.00022293930591637002,-0.00096568104620176
indication,0.006365452927902998,0.0020018923789282424,0.0025542036038996687,0.00032160218644202435,-0.005190367740916356
indicative,0.0004845528688871364,6.899658720388095e-05,-0.0003765804373112655,-0.0002736136894158495,2.8508324702060323e-05
indicator,-0.002017132428995031,0.0012974291312713288,-0.0013034234562065118,-0.0007429337163188226,0.00046283086041299965
indictment,0.00028132932015577594,-5.492141936845545e-06,0.0001397671644828284,-3.5013951489602065e-05,0.0003123156643382012
indie,-0.0005229366025915719,-0.0008086494353960693,-0.0017319398897741283,-0.0024524187957171767,-0.0007743363141825773
indifference,0.0015552748717970184,0.0005801696861378437,-3.175672530988411e-05,-0.0007587982697253406,-0.001196944961537781
indifferent,0.0005740449428286066,1.235966666305188e-05,-0.0006082907459625519,-0.0020157625493401744,-0.0010060817441700607
indifferentism,-0.0006490218964298077,0.001972221364499681,0.0006549311407506626,0.00030972462900452673,-0.00010414806833737219
indifferently,0.0008761186855257819,0.00017585707151491765,-3.2873887925119425e-05,0.00012927723419611022,0.0007191331885664366
indigenous,-0.0014618414242165293,0.004195636071463359,0.0012203980680570005,0.00038231729771174514,-0.001042205686352949
indigenously,-0.0009367093069050142,0.002913562189393383,0.0009576547005750051,0.0004212089355738061,-0.0005656775330657118
indigestible,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
indignant,-0.0011711095380808239,-0.0016227665909139672,-0.0022246967866623125,0.006034140545134544,-0.0005447207204362931
indignantly,-0.00152533869404741,-0.0011621145814278036,-0.0018389440723901285,-1.5474500981385585e-05,0.0005445436059606334
indignation,-0.0010720817394979422,0.002130176561087525,0.0002593093530342505,3.2070134598146915e-05,7.530394380992154e-05
indignity,0.0025311457428445513,0.0018120943270629637,0.0007672919789544367,0.0003905432698557832,0.0017165337874346064
indigo,0.00010782648205379243,-5.6286105041057764e-05,-9.104710177850191e-05,-0.00027478078615996484,-0.00039144066154413605
indirect,-0.00025496392287925477,6.978653069164694e-05,0.002102859102863461,0.0002869547285315034,0.0004657821726468519
indirectly,-0.0002870920962434261,-0.00045242434037040936,-0.0014521532981776708,-0.0020240645127864473,-0.00015016377231040964
indiscreet,-0.00048640524976222384,-0.00046696198423102513,-0.0007014487251830781,-0.0012746454011387542,0.0013688776891884757
indiscreetly,-0.0003297243226998243,-0.00022908543537940323,-0.0004946722040472768,-0.0003484984802303139,0.00013035062602310038
indiscretion,-0.00022350359187959035,-0.0003861978186666504,-0.0005214012941589668,-0.0005789145931647401,0.0006541752344719333
indiscriminate,-0.0007873522283087115,0.00037911488146634664,6.833305371126053e-05,6.211497188581329e-05,0.0006205427702428244
indiscriminately,0.0007259765269696257,-0.0005758069804808243,0.001065331544829441,-3.941528325977175e-05,-0.0016147552499728608
indispensable,7.824067083916644e-05,-0.0004396616972071193,-0.0008745700270940352,-0.0007258252625606856,-0.0010448706074207854
indisposed,0.0006351642950150988,-6.322170727299375e-05,0.00028031568028460084,-8.905922370758195e-05,-0.0009947180436510738
indisputable,0.0016654335824750413,-0.00020532507774802106,0.00034117208553238493,-0.0008039813260513702,-0.0028021723613792827
indisputably,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
indissoluble,0.00014074538739196837,3.355606573330508e-05,-5.292821759776586e-05,-5.5703430822196554e-05,0.00026195457241244547
indistinct,0.0009848596899932332,-9.653721563648548e-05,-0.00018265290880377697,-0.000734406457539785,-0.002036389334067011
indistinctly,0.00017436083671847695,6.726887125665912e-06,-8.349830310180383e-05,-0.00016974932494631277,3.757210844412761e-05
indistinguishable,-0.0006458978894498475,-0.0006748239196751626,-0.0003227755788313871,-0.00041064707141381056,0.0008545832303944501
indium,-0.00016781650170392943,-0.00045587472168393613,0.0010427606773532974,9.394304978950454e-05,4.9605264504320095e-05
individual,0.0006672905056817107,0.0005747255575789519,0.002665303684466379,-0.00032052454385483284,-0.0005127201349632135
individualistic,-8.57468155214329e-05,-5.3624208126323745e-05,-6.342015592440105e-05,2.1360412936196166e-06,1.5694597966550372e-05
individuality,-0.003152931957815275,0.0100234153184133,0.0029072552747365513,0.0009249907349368006,-0.0013952517976137898
individually,-0.0006092431472806756,0.0003429926676912182,0.002077891754386713,0.00047209585998092687,-0.0012058961850383164
indivisible,-0.000508040460123951,-0.00046755760827417637,-0.00015224553238609348,-7.269810606797604e-05,0.000726473638363882
indoctrinate,-0.0003414531156391652,-0.000912935394491042,0.002096889720197784,0.0001734915071228943,0.00012299919853189407
indoctrinated,-0.00040351801803865505,-0.0004536351530307979,-0.00015553729022813872,0.00022300349515261332,-0.00025271632988532397
indoctrination,-0.0038002305269990676,0.011540118437786108,0.0037133534292032528,0.001598068867452478,-0.001725983973979868
indolence,-0.00011038344439119056,0.0006629343649152747,0.000186752173872843,7.241455445612597e-06,-0.00044976459106559454
indolent,0.00039331267406999507,1.7417751784681768e-05,-4.5444868605364346e-05,-0.00017778537186343213,-0.0008250191311597803
indolently,0.00012472372179886314,-7.257993543653764e-05,0.0001828771533810483,-6.36349539257729e-05,-5.874304692523092e-05
indomitable,0.0008052804692165529,-1.6195714502731584e-05,-0.0002273130082775164,0.0004214214599044902,-0.00018360537104374292
indonesia,-0.0008975580468321983,-0.0006295806260530719,-0.001051302084249811,-0.0010278290374009817,0.0002518869518651137
indonesian,-0.00042774751287640223,-0.00021022286692486486,-0.00041457443783290987,-0.0006216189222260075,0.0006461549993359199
indoors,-0.0002382431139224146,-0.0003069732712829575,-0.0005009498407468212,-0.0005956518402402491,0.0009159692771624899
indorsement,0.00038085316871221744,3.781837275329752e-05,3.7428877985747576e-05,-1.9772563210573312e-05,-0.0007657435954557539
indra,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
indsec,-0.0002861609654197412,0.0007756564835883211,0.0002553987196527354,0.00015346688470335774,-0.00014932055386322448
indubitably,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
induce,0.00025012778547862827,-0.0003706255486085519,-0.0009178196509362761,-0.0016714010958308954,-0.0010175284808854332
induced,0.001982214267197447,-0.0003000166462767039,6.044880416784218e-05,-0.0002935818596037452,-0.0011967984149874613
induces,0.0011538502364563728,0.00019692830637756361,0.00013080582383085085,0.00016712180300589778,-0.0007280312550404646
